date,ticker,lastupdated,ev,evebit,evebitda,marketcap,pb,pe,ps,close,SP_close
2019-02-28,ABMD,2019-02-28,14997.0,70.3,66.3,15081.2,17.7,68.0,20.5,334.5,2784.489990234375
2019-03-01,ABMD,2019-03-01,15608.4,73.2,69.0,15692.6,18.4,70.7,21.3,348.05999755859375,2803.68994140625
2019-03-04,ABMD,2019-03-04,15163.8,71.1,67.0,15248.0,17.9,68.7,20.7,338.20001220703125,2792.81005859375
2019-03-05,ABMD,2019-03-05,14938.8,70.0,66.0,15023.0,17.6,67.7,20.4,333.2099914550781,2789.64990234375
2019-03-06,ABMD,2019-03-06,14246.3,66.8,63.0,14330.5,16.8,64.6,19.4,317.8500061035156,2771.449951171875
2019-03-07,ABMD,2019-03-07,14226.9,66.7,62.9,14311.1,16.8,64.5,19.4,317.4200134277344,2748.929931640625
2019-03-08,ABMD,2019-03-08,14082.2,66.0,62.3,14166.4,16.6,63.8,19.2,314.2099914550781,2743.070068359375
2019-03-11,ABMD,2019-03-11,14307.2,67.1,63.3,14391.4,16.9,64.9,19.5,319.20001220703125,2783.300048828125
2019-03-12,ABMD,2019-03-12,14512.8,68.0,64.2,14597.0,17.1,65.8,19.8,323.760009765625,2791.52001953125
2019-03-13,ABMD,2019-03-13,14597.1,68.4,64.5,14681.3,17.2,66.2,19.9,325.6300048828125,2810.919921875
2019-03-14,ABMD,2019-03-14,14596.2,68.4,64.5,14680.4,17.2,66.2,19.9,325.6099853515625,2808.47998046875
2019-03-15,ABMD,2019-03-15,14939.7,70.0,66.1,15023.9,17.6,67.7,20.4,333.2300109863281,2822.47998046875
2019-03-18,ABMD,2019-03-18,14940.6,70.0,66.1,15024.8,17.6,67.7,20.4,333.25,2832.93994140625
2019-03-19,ABMD,2019-03-19,15216.1,71.3,67.3,15300.3,18.0,69.0,20.8,339.3599853515625,2832.570068359375
2019-03-20,ABMD,2019-03-20,15229.6,71.4,67.3,15313.8,18.0,69.0,20.8,339.6600036621094,2824.22998046875
2019-03-21,ABMD,2019-03-21,15129.1,70.9,66.9,15213.3,17.9,68.6,20.6,337.42999267578125,2854.8798828125
2019-03-22,ABMD,2019-03-22,14488.0,67.9,64.1,14572.2,17.1,65.7,19.8,323.2099914550781,2800.7099609375
2019-03-25,ABMD,2019-03-25,14037.6,65.8,62.1,14121.8,16.6,63.6,19.2,313.2200012207031,2798.360107421875
2019-03-26,ABMD,2019-03-26,12810.3,60.0,56.6,12894.5,15.1,58.1,17.5,286.0,2818.4599609375
2019-03-27,ABMD,2019-03-27,12377.1,58.0,54.7,12461.3,14.6,56.2,16.9,276.3900146484375,2805.3701171875
2019-03-28,ABMD,2019-03-28,12715.7,59.6,56.2,12799.9,15.0,57.7,17.4,283.8999938964844,2815.43994140625
2019-03-29,ABMD,2019-03-29,12791.9,60.0,56.6,12876.1,15.1,58.0,17.5,285.5899963378906,2834.39990234375
2019-04-01,ABMD,2019-04-01,12438.8,58.3,55.0,12523.0,14.7,56.4,17.0,277.760009765625,2867.18994140625
2019-04-02,ABMD,2019-04-02,12729.2,59.7,56.3,12813.4,15.0,57.7,17.4,284.20001220703125,2867.239990234375
2019-04-03,ABMD,2019-04-03,12762.5,59.8,56.4,12846.7,15.1,57.9,17.4,284.94000244140625,2873.39990234375
2019-04-04,ABMD,2019-04-04,12669.2,59.4,56.0,12753.4,15.0,57.5,17.3,282.8699951171875,2879.389892578125
2019-04-05,ABMD,2019-04-05,12761.2,59.8,56.4,12845.4,15.1,57.9,17.4,284.9100036621094,2892.739990234375
2019-04-08,ABMD,2019-04-08,12672.8,59.4,56.0,12757.0,15.0,57.5,17.3,282.95001220703125,2895.77001953125
2019-04-09,ABMD,2019-04-09,12614.2,59.1,55.8,12698.4,14.9,57.2,17.2,281.6499938964844,2878.199951171875
2019-04-10,ABMD,2019-04-10,12564.2,58.9,55.6,12648.4,14.9,57.0,17.2,280.5400085449219,2888.2099609375
2019-04-11,ABMD,2019-04-11,12174.2,57.1,53.8,12258.4,14.4,55.2,16.6,271.8900146484375,2888.320068359375
2019-04-12,ABMD,2019-04-12,12092.6,56.7,53.5,12176.8,14.3,54.9,16.5,270.0799865722656,2907.409912109375
2019-04-15,ABMD,2019-04-15,12192.7,57.2,53.9,12276.9,14.4,55.3,16.7,272.29998779296875,2905.580078125
2019-04-16,ABMD,2019-04-16,11906.4,55.8,52.6,11990.6,14.1,54.0,16.3,265.95001220703125,2907.06005859375
2019-04-17,ABMD,2019-04-17,11254.4,52.8,49.8,11338.6,13.3,51.1,15.4,251.49000549316406,2900.449951171875
2019-04-18,ABMD,2019-04-18,11483.0,53.8,50.8,11567.2,13.6,52.1,15.7,256.55999755859375,2905.030029296875
2019-04-22,ABMD,2019-04-22,11680.0,54.7,51.6,11764.2,13.8,53.0,16.0,260.92999267578125,2907.969970703125
2019-04-23,ABMD,2019-04-23,11736.4,55.0,51.9,11820.6,13.9,53.3,16.0,262.17999267578125,2933.679931640625
2019-04-24,ABMD,2019-04-24,12126.4,56.8,53.6,12210.6,14.3,55.0,16.6,270.8299865722656,2927.25
2019-04-25,ABMD,2019-04-25,12004.7,56.3,53.1,12088.9,14.2,54.5,16.4,268.1300048828125,2926.169921875
2019-04-26,ABMD,2019-04-26,12310.3,57.7,54.4,12394.5,14.6,55.9,16.8,274.9100036621094,2939.8798828125
2019-04-29,ABMD,2019-04-29,12269.3,57.5,54.2,12353.5,14.5,55.7,16.8,274.0,2943.030029296875
2019-04-30,ABMD,2019-04-30,12423.1,58.2,54.9,12507.3,14.7,56.4,17.0,277.4100036621094,2945.830078125
2019-05-01,ABMD,2019-05-01,12407.7,58.2,54.9,12491.9,14.7,56.3,17.0,277.07000732421875,2923.72998046875
2019-05-02,ABMD,2019-05-02,11853.2,55.6,52.4,11937.4,14.0,53.8,16.2,264.7699890136719,2917.52001953125
2019-05-03,ABMD,2019-05-03,12167.9,57.0,53.8,12252.1,14.4,55.2,16.6,271.75,2945.639892578125
2019-05-06,ABMD,2019-05-06,12041.6,56.4,53.2,12125.8,14.2,54.6,16.5,268.95001220703125,2932.469970703125
2019-05-07,ABMD,2019-05-07,11727.4,55.0,51.9,11811.6,13.9,53.2,16.0,261.9800109863281,2884.050048828125
2019-05-08,ABMD,2019-05-08,11650.3,54.6,51.5,11734.5,13.8,52.9,15.9,260.2699890136719,2879.419921875
2019-05-09,ABMD,2019-05-09,11725.6,55.0,51.8,11809.8,13.9,53.2,16.0,261.94000244140625,2870.719970703125
2019-05-10,ABMD,2019-05-10,11589.4,54.3,51.2,11673.6,13.7,52.6,15.8,258.9200134277344,2881.39990234375
2019-05-13,ABMD,2019-05-13,11294.1,52.9,49.9,11378.3,13.4,51.3,15.4,252.3699951171875,2811.8701171875
2019-05-14,ABMD,2019-05-14,11488.9,53.9,50.8,11573.1,13.6,52.2,15.7,256.69000244140625,2834.409912109375
2019-05-15,ABMD,2019-05-15,11623.7,54.5,51.4,11707.9,13.7,52.8,15.9,259.67999267578125,2850.9599609375
2019-05-16,ABMD,2019-05-16,11734.6,55.0,51.9,11818.8,13.9,53.3,16.0,262.1400146484375,2876.320068359375
2019-05-17,ABMD,2019-05-17,11659.8,54.7,51.6,11744.0,13.8,52.9,15.9,260.4800109863281,2859.530029296875
2019-05-20,ABMD,2019-05-20,11303.6,53.0,50.0,11387.8,13.4,51.3,15.5,252.5800018310547,2840.22998046875
2019-05-21,ABMD,2019-05-21,11653.4,54.6,51.5,11737.6,13.8,52.9,15.9,260.3399963378906,2864.360107421875
2019-05-22,ABMD,2019-05-22,11885.2,55.7,52.5,11969.4,14.1,53.9,16.2,265.4800109863281,2856.27001953125
2019-05-23,ABMD,2019-05-23,11730.6,44.5,42.3,11851.6,12.6,45.8,15.4,262.6400146484375,2822.239990234375
2019-05-24,ABMD,2019-05-24,12080.3,45.9,43.5,12201.3,13.0,47.1,15.9,270.3900146484375,2826.06005859375
2019-05-28,ABMD,2019-05-28,12035.6,45.7,43.4,12156.6,13.0,46.9,15.8,269.3999938964844,2802.389892578125
2019-05-29,ABMD,2019-05-29,11628.1,44.2,41.9,11749.1,12.5,45.4,15.3,260.3699951171875,2783.02001953125
2019-05-30,ABMD,2019-05-30,11899.8,45.2,42.9,12020.8,12.8,46.4,15.6,266.3900146484375,2788.860107421875
2019-05-31,ABMD,2019-05-31,11698.1,44.4,42.2,11819.1,12.6,45.6,15.4,261.9200134277344,2752.06005859375
2019-06-03,ABMD,2019-06-03,11676.0,44.3,42.1,11797.0,12.6,45.5,15.3,261.42999267578125,2744.449951171875
2019-06-04,ABMD,2019-06-04,11930.0,45.3,43.0,12051.0,12.9,46.5,15.7,267.05999755859375,2803.27001953125
2019-06-05,ABMD,2019-06-05,12008.5,45.6,43.3,12129.5,12.9,46.8,15.8,268.79998779296875,2826.14990234375
2019-06-06,ABMD,2019-06-06,12026.1,45.7,43.3,12147.1,13.0,46.9,15.8,269.19000244140625,2843.489990234375
2019-06-07,ABMD,2019-06-07,11966.6,45.4,43.1,12087.6,12.9,46.7,15.7,267.8699951171875,2873.340087890625
2019-06-10,ABMD,2019-06-10,12172.3,46.2,43.9,12293.3,13.1,47.5,16.0,272.42999267578125,2886.72998046875
2019-06-11,ABMD,2019-06-11,11703.0,44.4,42.2,11824.0,12.6,45.6,15.4,262.0299987792969,2885.719970703125
2019-06-12,ABMD,2019-06-12,11365.0,43.2,41.0,11486.0,12.3,44.3,14.9,254.5399932861328,2879.840087890625
2019-06-13,ABMD,2019-06-13,11409.7,43.3,41.1,11530.7,12.3,44.5,15.0,255.52999877929688,2891.639892578125
2019-06-14,ABMD,2019-06-14,11203.5,42.5,40.4,11324.5,12.1,43.7,14.7,250.9600067138672,2886.97998046875
2019-06-17,ABMD,2019-06-17,11437.7,43.4,41.2,11558.7,12.3,44.6,15.0,256.1499938964844,2889.669921875
2019-06-18,ABMD,2019-06-18,11452.1,43.5,41.3,11573.1,12.4,44.7,15.0,256.4700012207031,2917.75
2019-06-19,ABMD,2019-06-19,11444.5,43.5,41.2,11565.5,12.3,44.7,15.0,256.29998779296875,2926.4599609375
2019-06-20,ABMD,2019-06-20,11626.3,44.1,41.9,11747.3,12.5,45.4,15.3,260.3299865722656,2954.179931640625
2019-06-21,ABMD,2019-06-21,11432.7,43.4,41.2,11553.7,12.3,44.6,15.0,256.0400085449219,2950.4599609375
2019-06-24,ABMD,2019-06-24,11303.2,42.9,40.7,11424.2,12.2,44.1,14.8,253.1699981689453,2945.35009765625
2019-06-25,ABMD,2019-06-25,11478.8,43.6,41.4,11599.8,12.4,44.8,15.1,257.05999755859375,2917.3798828125
2019-06-26,ABMD,2019-06-26,11233.3,42.7,40.5,11354.3,12.1,43.8,14.8,251.6199951171875,2913.780029296875
2019-06-27,ABMD,2019-06-27,11382.6,43.2,41.0,11503.6,12.3,44.4,15.0,254.92999267578125,2924.919921875
2019-06-28,ABMD,2019-06-28,11633.5,44.2,41.9,11754.5,12.5,45.4,15.3,260.489990234375,2941.760009765625
2019-07-01,ABMD,2019-07-01,11838.0,44.9,42.7,11959.0,12.8,46.2,15.5,265.0199890136719,2964.330078125
2019-07-02,ABMD,2019-07-02,11678.7,44.3,42.1,11799.7,12.6,45.6,15.3,261.489990234375,2973.010009765625
2019-07-03,ABMD,2019-07-03,11671.4,44.3,42.1,11792.4,12.6,45.5,15.3,261.3299865722656,2995.820068359375
2019-07-05,ABMD,2019-07-05,11677.8,44.3,42.1,11798.8,12.6,45.6,15.3,261.4700012207031,2990.409912109375
2019-07-08,ABMD,2019-07-08,11511.3,43.7,41.5,11632.3,12.4,44.9,15.1,257.7799987792969,2975.949951171875
2019-07-09,ABMD,2019-07-09,11489.6,43.6,41.4,11610.6,12.4,44.8,15.1,257.29998779296875,2979.6298828125
2019-07-10,ABMD,2019-07-10,11422.4,43.4,41.2,11543.4,12.3,44.6,15.0,255.80999755859375,2993.070068359375
2019-07-11,ABMD,2019-07-11,11886.2,45.1,42.8,12007.2,12.8,46.4,15.6,266.0899963378906,2999.909912109375
2019-07-12,ABMD,2019-07-12,11732.8,44.6,42.3,11853.8,12.7,45.8,15.4,262.69000244140625,3013.77001953125
2019-07-15,ABMD,2019-07-15,11637.6,44.2,41.9,11758.6,12.6,45.4,15.3,260.5799865722656,3014.300048828125
2019-07-16,ABMD,2019-07-16,11329.4,43.0,40.8,11450.4,12.2,44.2,14.9,253.75,3004.0400390625
2019-07-17,ABMD,2019-07-17,11614.1,44.1,41.9,11735.1,12.5,45.3,15.3,260.05999755859375,2984.419921875
2019-07-18,ABMD,2019-07-18,11736.4,44.6,42.3,11857.4,12.7,45.8,15.4,262.7699890136719,2995.110107421875
2019-07-19,ABMD,2019-07-19,11632.6,44.2,41.9,11753.6,12.5,45.4,15.3,260.4700012207031,2976.610107421875
2019-07-22,ABMD,2019-07-22,11790.6,44.8,42.5,11911.6,12.7,46.0,15.5,263.9700012207031,2985.030029296875
2019-07-23,ABMD,2019-07-23,11822.2,44.9,42.6,11943.2,12.7,46.1,15.5,264.6700134277344,3005.469970703125
2019-07-24,ABMD,2019-07-24,12330.7,46.8,44.4,12451.7,13.3,48.1,16.2,275.94000244140625,3019.56005859375
2019-07-25,ABMD,2019-07-25,12162.4,46.2,43.8,12283.4,13.1,47.4,16.0,272.2099914550781,3003.669921875
2019-07-26,ABMD,2019-07-26,12182.7,46.3,43.9,12303.7,13.1,47.5,16.0,272.6600036621094,3025.860107421875
2019-07-29,ABMD,2019-07-29,12330.3,46.8,44.4,12451.3,13.3,48.1,16.2,275.92999267578125,3020.969970703125
2019-07-30,ABMD,2019-07-30,12479.2,47.4,45.0,12600.2,13.4,48.6,16.4,279.2300109863281,3013.179931640625
2019-07-31,ABMD,2019-07-31,12448.9,47.3,44.9,12569.9,13.4,48.5,16.3,278.55999755859375,2980.3798828125
2019-08-01,ABMD,2019-08-01,9195.3,28.9,27.6,9296.3,9.3,36.1,11.7,204.8699951171875,2953.56005859375
2019-08-02,ABMD,2019-08-02,9002.5,28.3,27.0,9103.5,9.1,35.3,11.4,200.6199951171875,2932.050048828125
2019-08-05,ABMD,2019-08-05,9179.9,28.9,27.5,9280.9,9.3,36.0,11.6,204.52999877929688,2844.739990234375
2019-08-06,ABMD,2019-08-06,8996.1,28.3,27.0,9097.1,9.1,35.3,11.4,200.47999572753906,2881.77001953125
2019-08-07,ABMD,2019-08-07,8517.4,26.8,25.5,8618.4,8.6,33.4,10.8,189.92999267578125,2883.97998046875
2019-08-08,ABMD,2019-08-08,8597.7,27.0,25.8,8698.7,8.7,33.7,10.9,191.6999969482422,2938.090087890625
2019-08-09,ABMD,2019-08-09,8566.0,26.9,25.7,8667.0,8.6,33.6,10.9,191.0,2918.64990234375
2019-08-12,ABMD,2019-08-12,8598.6,27.0,25.8,8699.6,8.7,33.7,10.9,191.72000122070312,2882.699951171875
2019-08-13,ABMD,2019-08-13,8845.0,27.8,26.5,8946.0,8.9,34.7,11.2,197.14999389648438,2926.320068359375
2019-08-14,ABMD,2019-08-14,8526.5,26.8,25.6,8627.5,8.6,33.5,10.8,190.1300048828125,2840.60009765625
2019-08-15,ABMD,2019-08-15,8614.1,27.1,25.8,8715.1,8.7,33.8,10.9,192.05999755859375,2847.60009765625
2019-08-16,ABMD,2019-08-16,8657.2,27.2,26.0,8758.2,8.7,34.0,11.0,193.00999450683594,2888.679931640625
2019-08-19,ABMD,2019-08-19,8625.4,27.1,25.9,8726.4,8.7,33.8,10.9,192.30999755859375,2923.64990234375
2019-08-20,ABMD,2019-08-20,8639.9,27.2,25.9,8740.9,8.7,33.9,11.0,192.6300048828125,2900.510009765625
2019-08-21,ABMD,2019-08-21,8785.6,27.6,26.3,8886.6,8.9,34.5,11.1,195.83999633789062,2924.429931640625
2019-08-22,ABMD,2019-08-22,8767.4,27.6,26.3,8868.4,8.8,34.4,11.1,195.44000244140625,2922.949951171875
2019-08-23,ABMD,2019-08-23,8502.0,26.7,25.5,8603.0,8.6,33.4,10.8,189.58999633789062,2847.110107421875
2019-08-26,ABMD,2019-08-27,8540.5,26.9,25.6,8641.5,8.6,33.5,10.8,190.44000244140625,2878.3798828125
2019-08-27,ABMD,2019-08-27,8523.3,26.8,25.6,8624.3,8.6,33.4,10.8,190.05999755859375,2869.159912109375
2019-08-28,ABMD,2019-08-28,8575.0,27.0,25.7,8676.0,8.7,33.6,10.9,191.1999969482422,2887.93994140625
2019-08-29,ABMD,2019-08-29,8611.8,27.1,25.8,8712.8,8.7,33.8,10.9,192.00999450683594,2924.580078125
2019-08-30,ABMD,2019-08-30,8659.9,27.2,26.0,8760.9,8.7,34.0,11.0,193.07000732421875,2926.4599609375
2019-09-03,ABMD,2019-09-03,8232.0,25.9,24.7,8333.0,8.3,32.3,10.5,183.63999938964844,2906.27001953125
2019-09-04,ABMD,2019-09-04,8220.2,25.8,24.6,8321.2,8.3,32.3,10.4,183.3800048828125,2937.780029296875
2019-09-05,ABMD,2019-09-05,8531.9,26.8,25.6,8632.9,8.6,33.5,10.8,190.25,2976.0
2019-09-06,ABMD,2019-09-06,8494.7,26.7,25.5,8595.7,8.6,33.3,10.8,189.42999267578125,2978.7099609375
2019-09-09,ABMD,2019-09-09,8375.8,26.3,25.1,8476.8,8.5,32.9,10.6,186.80999755859375,2978.429931640625
2019-09-10,ABMD,2019-09-10,8603.2,27.1,25.8,8704.2,8.7,33.8,10.9,191.82000732421875,2979.389892578125
2019-09-11,ABMD,2019-09-11,8569.1,26.9,25.7,8670.1,8.6,33.6,10.9,191.07000732421875,3000.929931640625
2019-09-12,ABMD,2019-09-12,8430.7,26.5,25.3,8531.7,8.5,33.1,10.7,188.02000427246094,3009.570068359375
2019-09-13,ABMD,2019-09-13,8357.7,26.3,25.1,8458.7,8.4,32.8,10.6,186.41000366210938,3007.389892578125
2019-09-16,ABMD,2019-09-16,8545.1,26.9,25.6,8646.1,8.6,33.5,10.8,190.5399932861328,2997.9599609375
2019-09-17,ABMD,2019-09-17,8545.1,26.9,25.6,8646.1,8.6,33.5,10.8,190.5399932861328,3005.699951171875
2019-09-18,ABMD,2019-09-18,8551.0,26.9,25.6,8652.0,8.6,33.6,10.9,190.6699981689453,3006.72998046875
2019-09-19,ABMD,2019-09-19,8625.8,27.1,25.9,8726.8,8.7,33.8,10.9,192.32000732421875,3006.7900390625
2019-09-20,ABMD,2019-09-20,8645.8,27.2,25.9,8746.8,8.7,33.9,11.0,192.75999450683594,2992.070068359375
2019-09-23,ABMD,2019-09-23,8339.5,26.2,25.0,8440.5,8.4,32.7,10.6,186.00999450683594,2991.780029296875
2019-09-24,ABMD,2019-09-24,8264.2,26.0,24.8,8365.2,8.3,32.4,10.5,184.35000610351562,2966.60009765625
2019-09-25,ABMD,2019-09-25,8306.4,26.1,24.9,8407.4,8.4,32.6,10.5,185.27999877929688,2984.8701171875
2019-09-26,ABMD,2019-09-26,7960.2,25.0,23.9,8061.2,8.0,31.3,10.1,177.64999389648438,2977.6201171875
2019-09-27,ABMD,2019-09-27,7880.3,24.8,23.6,7981.3,8.0,31.0,10.0,175.88999938964844,2961.7900390625
2019-09-30,ABMD,2019-09-30,7971.1,25.1,23.9,8072.1,8.1,31.3,10.1,177.88999938964844,2976.739990234375
2019-10-01,ABMD,2019-10-01,7622.6,24.0,22.9,7723.6,7.7,30.0,9.7,170.2100067138672,2940.25
2019-10-02,ABMD,2019-10-02,7313.1,23.0,21.9,7414.1,7.4,28.8,9.3,163.38999938964844,2887.610107421875
2019-10-03,ABMD,2019-10-03,7478.3,23.5,22.4,7579.3,7.6,29.4,9.5,167.02999877929688,2910.6298828125
2019-10-04,ABMD,2019-10-04,7579.0,23.8,22.7,7680.0,7.7,29.8,9.6,169.25,2952.010009765625
2019-10-07,ABMD,2019-10-07,7360.3,23.1,22.1,7461.3,7.4,28.9,9.4,164.42999267578125,2938.7900390625
2019-10-08,ABMD,2019-10-08,7136.1,22.4,21.4,7237.1,7.2,28.1,9.1,159.49000549316406,2893.06005859375
2019-10-09,ABMD,2019-10-09,7128.0,22.4,21.4,7229.0,7.2,28.0,9.1,159.30999755859375,2919.39990234375
2019-10-10,ABMD,2019-10-10,7265.5,22.8,21.8,7366.5,7.3,28.6,9.2,162.33999633789062,2938.1298828125
2019-10-11,ABMD,2019-10-11,7596.7,23.9,22.8,7697.7,7.7,29.9,9.7,169.63999938964844,2970.27001953125
2019-10-14,ABMD,2019-10-14,7908.4,24.9,23.7,8009.4,8.0,31.1,10.0,176.50999450683594,2966.14990234375
2019-10-15,ABMD,2019-10-18,7970.2,25.1,23.9,8071.2,8.1,31.3,10.1,177.8699951171875,2995.679931640625
2019-10-16,ABMD,2019-10-18,8006.5,25.2,24.0,8107.5,8.1,31.4,10.2,178.6699981689453,2989.68994140625
2019-10-17,ABMD,2019-10-18,7908.9,24.9,23.7,8009.9,8.0,31.1,10.0,176.52000427246094,2997.949951171875
2019-10-18,ABMD,2019-10-18,7853.5,24.7,23.5,7954.5,7.9,30.8,10.0,175.3000030517578,2986.199951171875
2019-10-21,ABMD,2019-10-21,7883.9,24.8,23.6,7984.9,8.0,31.0,10.0,175.97000122070312,3006.719970703125
2019-10-22,ABMD,2019-10-22,7650.7,24.1,22.9,7751.7,7.7,30.1,9.7,170.8300018310547,2995.989990234375
2019-10-23,ABMD,2019-10-23,8009.2,25.2,24.0,8110.2,8.1,31.5,10.2,178.72999572753906,3004.52001953125
2019-10-24,ABMD,2019-10-24,8065.0,25.4,24.2,8166.0,8.1,31.7,10.2,179.9600067138672,3010.2900390625
2019-10-25,ABMD,2019-10-25,8173.0,25.7,24.5,8274.0,8.3,32.1,10.4,182.33999633789062,3022.550048828125
2019-10-28,ABMD,2019-10-28,8244.2,25.9,24.7,8345.2,8.3,32.4,10.5,183.91000366210938,3039.419921875
2019-10-29,ABMD,2019-10-29,8291.4,26.1,24.9,8392.4,8.4,32.5,10.5,184.9499969482422,3036.889892578125
2019-10-30,ABMD,2019-10-30,8147.1,25.6,24.4,8248.1,8.2,32.0,10.3,181.77000427246094,3046.77001953125
2019-10-31,ABMD,2019-11-01,9223.0,32.5,30.7,9373.3,9.5,42.4,11.4,207.5800018310547,3037.56005859375
2019-11-01,ABMD,2019-11-01,9638.9,34.0,32.1,9789.2,9.9,44.3,11.9,216.7899932861328,3066.909912109375
2019-11-04,ABMD,2019-11-04,9802.8,34.6,32.6,9953.1,10.0,45.1,12.1,220.4199981689453,3078.27001953125
2019-11-05,ABMD,2019-11-05,9672.7,34.1,32.2,9823.0,9.9,44.5,12.0,217.5399932861328,3074.6201171875
2019-11-06,ABMD,2019-11-06,9540.4,33.6,31.8,9690.7,9.8,43.9,11.8,214.61000061035156,3076.780029296875
2019-11-07,ABMD,2019-11-07,9744.5,34.4,32.4,9894.8,10.0,44.8,12.1,219.1300048828125,3085.179931640625
2019-11-08,ABMD,2019-11-08,9766.7,34.4,32.5,9917.0,10.0,44.9,12.1,219.6199951171875,3093.080078125
2019-11-11,ABMD,2019-11-11,9787.4,34.5,32.6,9937.7,10.0,45.0,12.1,220.0800018310547,3087.010009765625
2019-11-12,ABMD,2019-11-12,9943.7,35.1,33.1,10094.0,10.2,45.7,12.3,223.5399932861328,3091.840087890625
2019-11-13,ABMD,2019-11-13,9784.3,34.5,32.6,9934.6,10.0,45.0,12.1,220.00999450683594,3094.0400390625
2019-11-14,ABMD,2019-11-14,9826.7,34.7,32.7,9977.0,10.1,45.2,12.2,220.9499969482422,3096.6298828125
2019-11-15,ABMD,2019-11-15,9929.7,35.0,33.1,10080.0,10.2,45.6,12.3,223.22999572753906,3120.4599609375
2019-11-18,ABMD,2019-11-18,7891.4,27.8,26.3,8041.7,8.1,36.4,9.8,178.08999633789062,3122.030029296875
2019-11-19,ABMD,2019-11-19,8173.6,28.8,27.2,8323.9,8.4,37.7,10.1,184.33999633789062,3120.179931640625
2019-11-20,ABMD,2019-11-20,8214.7,29.0,27.3,8365.0,8.4,37.9,10.2,185.25,3108.4599609375
2019-11-21,ABMD,2019-11-21,8278.4,29.2,27.6,8428.7,8.5,38.2,10.3,186.66000366210938,3103.5400390625
2019-11-22,ABMD,2019-11-22,8067.9,28.5,26.9,8218.2,8.3,37.2,10.0,182.0,3110.2900390625
2019-11-25,ABMD,2019-11-25,8319.4,29.3,27.7,8469.7,8.5,38.4,10.3,187.57000732421875,3133.639892578125
2019-11-26,ABMD,2019-11-26,8621.5,30.4,28.7,8771.8,8.8,39.7,10.7,194.25999450683594,3140.52001953125
2019-11-27,ABMD,2019-11-27,8735.8,30.8,29.1,8886.1,9.0,40.2,10.8,196.7899932861328,3153.6298828125
2019-11-29,ABMD,2019-11-29,8708.2,30.7,29.0,8858.5,8.9,40.1,10.8,196.17999267578125,3140.97998046875
2019-12-02,ABMD,2019-12-02,8529.4,30.1,28.4,8679.7,8.8,39.3,10.6,192.22000122070312,3113.8701171875
2019-12-03,ABMD,2019-12-03,8481.1,29.9,28.2,8631.4,8.7,39.1,10.5,191.14999389648438,3093.199951171875
2019-12-04,ABMD,2019-12-04,8604.8,30.3,28.6,8755.1,8.8,39.6,10.7,193.88999938964844,3112.760009765625
2019-12-05,ABMD,2019-12-06,8387.2,29.6,27.9,8537.5,8.6,38.7,10.4,189.07000732421875,3117.429931640625
2019-12-06,ABMD,2019-12-07,8393.9,29.6,27.9,8544.2,8.6,38.7,10.4,189.22000122070312,3145.909912109375
2019-12-09,ABMD,2019-12-09,8053.9,28.4,26.8,8204.2,8.3,37.2,10.0,181.69000244140625,3135.9599609375
2019-12-10,ABMD,2019-12-10,7966.3,28.1,26.5,8116.6,8.2,36.8,9.9,179.75,3132.52001953125
2019-12-11,ABMD,2019-12-12,7926.6,28.0,26.4,8076.9,8.1,36.6,9.8,178.8699951171875,3141.6298828125
2019-12-12,ABMD,2019-12-12,7939.2,28.0,26.4,8089.5,8.2,36.6,9.9,179.14999389648438,3168.570068359375
2019-12-13,ABMD,2019-12-13,8061.2,28.4,26.8,8211.5,8.3,37.2,10.0,181.85000610351562,3168.800048828125
2019-12-16,ABMD,2019-12-16,7811.0,27.5,26.0,7961.3,8.0,36.1,9.7,176.30999755859375,3191.449951171875
2019-12-17,ABMD,2019-12-17,7929.3,28.0,26.4,8079.6,8.1,36.6,9.8,178.92999267578125,3192.52001953125
2019-12-18,ABMD,2019-12-18,7842.6,27.7,26.1,7992.9,8.1,36.2,9.7,177.00999450683594,3191.139892578125
2019-12-19,ABMD,2019-12-19,7500.3,26.5,25.0,7650.6,7.7,34.6,9.3,169.42999267578125,3205.3701171875
2019-12-20,ABMD,2019-12-20,7205.0,25.4,24.0,7355.3,7.4,33.3,9.0,162.88999938964844,3221.219970703125
2019-12-23,ABMD,2019-12-23,7545.9,26.6,25.1,7696.2,7.8,34.9,9.4,170.44000244140625,3224.010009765625
2019-12-24,ABMD,2019-12-24,7629.9,26.9,25.4,7780.2,7.8,35.2,9.5,172.3000030517578,3223.3798828125
2019-12-26,ABMD,2019-12-26,7571.7,26.7,25.2,7722.0,7.8,35.0,9.4,171.00999450683594,3239.909912109375
2019-12-27,ABMD,2019-12-27,7493.1,26.4,24.9,7643.4,7.7,34.6,9.3,169.27000427246094,3240.02001953125
2019-12-30,ABMD,2019-12-30,7403.7,26.1,24.6,7554.0,7.6,34.2,9.2,167.2899932861328,3221.2900390625
2019-12-31,ABMD,2019-12-31,7552.7,26.6,25.1,7703.0,7.8,34.9,9.4,170.58999633789062,3230.780029296875
2020-01-02,ABMD,2020-01-02,7472.3,26.4,24.9,7622.6,7.7,34.5,9.3,168.80999755859375,3257.85009765625
2020-01-03,ABMD,2020-01-03,7382.5,26.0,24.6,7532.8,7.6,34.1,9.2,166.82000732421875,3234.85009765625
